GPS_XSS_X,GPS_XSS_Y,ndvi,roads,pop,dem,slp,asp,sea,lc,avgt,mdr,maxt,mint,prec,seas,bf,mg,rb,ag,op,ir,of,shorebirds,n,hr_per_house,sampled_per_house,link
490687.6853,728466.0026,0.826888779,1924.748976,0.588074043,362.0660349,18.04748591,168.1059064,5458.944075,9,26.22117209,7.64060021,31.22286074,21.2413322,2464.894594,46.97084087,708.6065902,3755.480421,1275.714809,1966.771943,1018.111591,3080.614914,0,0,1,0,2,1
476687.6853,706466.0026,0.79640061,1518.240871,0.51938588,229.7931609,15.26970981,188.5588809,18196.09953,9,26.71679996,8.571053464,32.15355615,21.24698376,2401.627153,39.26337491,1449.312972,5889.574561,2804.755671,11175.3362,830.669808,1489.711952,0,0,1,0,5,1
489687.6853,702466.0026,0.747216799,1032.640708,0.521471798,772.0582571,13.88709121,153.5534652,24731.43674,6.271558915,24.1031413,9.027490395,30.09921321,18.16779947,2419.48329,28.12276683,2087.671833,11687.03572,1035.144402,17811.68034,91.12917549,8947.675882,565.7643825,0,1,0,5,1
490687.6853,711466.0026,0.823156549,2454.27996,0.521471798,897.6843488,16.96533464,204.0691915,17150.38166,8.767341117,23.69811169,8.303644966,29.25580954,18.1860439,2402.568036,27.96640266,1171.52835,9322.879483,1474.99022,10713.95585,894.7009014,5887.29268,23.24934481,0,1,0,5,1
509187.6853,706966.0026,0.611394972,1030.830833,0.369049894,339.1474025,16.42407887,214.3403613,32611.16692,7.243051813,25.86107433,9.017329719,31.56559702,20.11870068,2618.047603,40.75887803,265.7415987,19479.88568,2374.016236,22454.71606,73.67054393,11218.10336,99.48527534,0,1,0,5,1
484687.6853,647466.0026,0.818575036,15981.28826,0.745200753,818.0614204,23.83954589,204.8251007,75882.09505,9,23.6977057,9.902635343,29.92859159,17.43376377,2379.065634,16.99313036,2676.433147,63013.22782,14829.87379,70439.3682,1182.771027,15390.33651,0,0,1,0,5,1
500687.6853,805966.0026,0.3271973,4688.909401,0.928994805,9.645758806,2.96993434,163.4149271,968.0789537,4.561366775,27.53573519,6.976552419,32.09999847,22.97372244,2217.74497,55.62220833,218.7171307,33.15798577,7911.52693,6504.18952,12690.24316,14220.34498,4052.277982,0,1,0,6,1
495687.6853,808466.0026,0.498851627,6122.557791,0.264585635,23.57715673,6.171851508,183.0528912,170.8747727,7.867185162,27.52713645,6.841061582,32.09136721,23,2169.482053,55.70388551,89.35686489,129.257869,5179.357274,11220.9512,17422.3135,19271.64684,67.22729229,0,1,0,6,1
463187.6853,709966.0026,0.807660738,816.6011357,0.521471798,229.8473471,16.31363896,171.0335003,18247.03701,8.410180363,26.25967874,8.653618536,31.87612912,20.69010337,2304.363737,34.17636066,277.5422155,9462.594393,863.5653799,10842.573,156.8368648,2794.094173,14.08564182,0,1,0,6,1
485687.6853,688966.0026,0.840602594,4265.65146,0.745200753,669.7115325,17.67367481,113.5994232,36517.876,9,24.40502329,9.277912168,30.4381643,18.38068818,2406.378301,25.61110443,1397.332273,21899.80273,4128.132078,29539.3137,1272.229195,5428.505989,0,0,1,0,6,1
488687.6853,678466.0026,0.75983698,2066.588947,0.745200753,269.3456037,12.73371208,210.7593248,47382.82348,5.01668472,26.36086905,9.516938389,32.22299092,20.4212704,2518.760363,29.09364757,918.1380834,32764.24953,1882.345675,40359.02316,0.226133752,7041.766697,4683.152312,0,1,0,6,1
498687.6853,725466.0026,0.80001721,143.9739808,0.360822439,141.8432465,15.02759433,195.1517899,12871.90432,8.800596225,26.91165083,8.163700171,32.13978671,21.67138436,2615.30869,53.26607433,1153.223377,906.661983,5829.723584,2830.35917,419.9395813,501.1316927,4.021218512,0,1,0,6,1
502187.6853,710466.0026,0.825909278,1577.749491,0.521471798,351.3483799,15.92805778,179.899889,24994.08572,9,25.7621494,8.794718996,31.45851613,20.09104773,2566.397466,41.04498584,4494.447447,13389.65493,6339.163427,17278.02346,4602.795258,7343.8435,0,0,1,0,2,1
494687.6853,716966.0026,0.764029173,1503.63254,0.521471798,184.3638699,21.07598583,171.4560782,15072.82045,8.4588983,26.52671486,8.425584864,31.97282078,21.0983719,2553.960786,47.9272893,233.486962,4005.545955,4177.061812,9722.706969,276.2588629,4875.212335,7.280869513,0,1,0,2,1
531187.6853,810466.0026,0.600028281,5157.729093,0.490332616,8.026708105,3.684426926,166.200103,702.8425338,5.585510062,27.4842874,6.8933409,32.06460239,22.94266235,2176.466892,52.86379606,409.3825078,90.93757398,3269.001048,5979.957728,371.8343353,9852.210706,336.7978429,0,1,0,3,1
470687.6853,645466.0026,0.801846332,7794.240395,0.745200753,632.853664,17.28055122,137.6443986,66024.72853,9,24.67764037,10.01107918,30.90752449,18.40975427,2279.190015,16.13359993,1454.259634,65738.12045,10965.53125,72441.58706,964.8777766,10116.45613,0,0,1,0,3,1
483687.6853,697966.0026,0.852241322,1629.175043,0.521471798,691.3682855,20.83982356,135.1153796,27299.25089,9,24.35211491,8.981616951,30.21659862,18.46651948,2388.143339,27.45443817,2596.113432,12681.94295,2962.267124,20348.72227,2650.93742,7520.754674,0,0,1,0,3,1
455187.6853,633466.0026,0.732477871,15143.66809,0.58181417,1755.91024,29.23292564,109.541173,61476.06774,9,19.11849045,10.74147927,26.01227705,12.0702867,2431.482767,22.9860819,2924.02352,81112.51661,19757.44401,86910.43285,3302.520091,19728.6029,0,0,1,0,1,1
526187.6853,747966.0026,0.760872647,3861.359269,0.726201357,12.66907902,3.203365095,174.3115929,634.9243068,2,27.45685157,7.254357963,32.10836122,22.7805826,2597.188476,54.29030459,571.8982683,0,1321.62041,3856.58839,583.9994905,8003.628823,2886.620609,0,1,1,4,1
463187.6853,743966.0026,0.765328164,245.5768142,0.470353919,53.69006271,12.97739859,207.0164764,2443.208101,5.515939601,27.31104855,7.355733951,32.05886429,22.53280725,2240.630436,49.72257863,195.7489371,586.6210991,138.3653223,61.42065053,292.367767,4089.819638,8307.254087,0,1,1,4,1
463687.6853,681466.0026,0.790869568,10130.83712,0.745200753,1732.534836,25.96201175,173.0863604,40264.75124,1,18.60172759,10.03999387,25.33047657,11.77023949,2439.54069,25.18056515,0,33742.83201,10548.11294,38390.03564,5343.712519,14278.75586,900.5963987,0,1,1,4,1
462187.6853,671966.0026,0.730615328,6233.679817,0.745200753,1905.340688,30.22434447,71.71703517,44267.90786,9,17.82490895,9.994931545,24.4122673,11.06838436,2501.67624,24.90992243,1415.196736,42808.22422,8088.53184,47919.46869,5982.888779,8551.265565,0,0,1,1,4,1
499687.6853,720466.0026,0.780939799,409.5095057,0.521471798,122.7239075,17.164908,168.0469644,17350.64084,8.965267223,26.81518325,8.416584891,32.17753932,21.40229185,2615.028244,50.87457519,844.6972784,3230.902682,1207.022877,7236.825681,539.1669174,1548.901992,4.713800985,0,1,0,3,1
466187.6853,649466.0026,0.753920324,2299.674968,0.745200753,449.3002239,26.50582298,191.48941,60004.90106,5.688534551,25.07670951,10.12018006,31.37509764,18.71971301,2273.137137,16.63078698,48.97128221,62706.92496,5328.603701,69015.27804,104.4354814,4428.619664,26.37117927,0,1,0,3,1
476187.6853,664466.0026,0.750600367,274.2600744,3.42329777,278.0069882,9.552655688,145.3518268,60063.45365,3.850907837,26.25769633,9.978541529,32.37376594,20.07376634,2449.087294,21.55700036,26.71671848,46170.96858,70.23857215,53175.53684,1109.974995,299.1512645,2519.491881,0,1,0,3,1
489687.6853,681466.0026,0.751509957,422.9686166,0.745200753,169.5289799,16.53987314,241.8536273,44759.57781,6.426022895,26.66467252,9.509181676,32.55541922,20.74326607,2549.409304,31.35518902,231.4014022,30160.59991,393.2490916,37655.65792,47.31044231,3952.150666,2752.457244,0,1,0,1,1
456187.6853,644466.0026,0.801370341,4865.574684,0.625996211,1113.457305,20.80807385,107.0064365,54642.09412,9,22.38513113,10.27866352,28.89993778,15.76708223,2250.992152,18.8766657,698.4325042,70456.82633,9196.605515,76012.70812,1557.362051,9110.657783,0,0,1,0,2,1
471187.6853,691966.0026,0.817327944,1511.530869,0.854074641,477.8680751,15.63496909,181.5654251,33325.47902,8.983529069,25.46049883,9.128140135,31.28325746,19.58948317,2346.812503,25.84423792,1179.762372,20903.35102,1338.416996,26308.94046,517.9223929,1990.310566,0.295071309,0,1,0,2,1
468687.6853,727966.0026,0.700314131,230.9018496,2.36790568,30.02140213,7.23307317,142.3781409,2982.15856,6.600568314,27.32056599,7.533685218,32.07306842,22.60029275,2318.54624,49.17852935,640.4622258,741.1630956,191.382371,161.2994843,71.44280586,2730.95282,743.7993867,0,1,0,1,1
487687.6853,711466.0026,0.784318571,2514.133868,0.521471798,674.901641,18.78018872,177.0344037,15665.77757,6.661550621,24.67051206,8.320903048,30.17517526,19.19653047,2407.552743,31.92914928,475.0495873,6387.728742,912.267183,9194.320276,117.995372,2894.269469,633.7440089,0,1,0,1,1
476687.6853,752966.0026,0.750123769,221.9200298,0.554233277,38.60203562,9.064939869,152.8389444,4498.379235,5.263575698,27.27190601,7.343696415,31.936569,22.60064813,2322.313956,55.11980737,178.8868398,1666.701305,64.64696916,100.9391374,201.6026599,1693.44554,16079.95099,0,1,0,2,1
449687.6853,666466.0026,0.810783655,2708.878455,0.747916447,1843.988999,26.00404914,164.0937499,36839.67111,3.965136269,17.68462333,9.953508541,24.26442722,10.99188346,2485.359192,25.59099279,70.47545467,53685.81245,16443.20119,56103.3524,149.6735905,16150.59757,53.57890038,0,1,0,2,1
479187.6853,658966.0026,0.820388798,3248.225481,0.745200753,344.2355396,14.19395037,163.0011306,65250.32816,8.59525836,25.92000053,9.926952676,32.04403769,19.75647438,2437.955195,20.31212916,587.9101074,51445.75561,2095.752343,58649.17888,200.4145071,2655.738086,6.426755283,0,1,0,1,1
478687.6853,676966.0026,0.745988131,452.1646747,0.745200753,228.9807745,7.861518192,149.0780769,47667.06302,7.904328348,26.44258333,9.655289465,32.392063,20.42150776,2460.325045,25.88227188,1830.475462,33497.03242,376.2130717,40644.02513,420.5810337,4967.065281,2870.569554,0,1,0,1,1
478187.6853,682966.0026,0.790433653,1244.264567,0.745200753,361.0963505,15.55721904,209.5586438,41661.17003,8.033470474,25.77059664,9.465702744,31.78464313,19.75523171,2403.944503,26.65673948,557.111443,27564.13634,1126.500506,34641.35567,744.206157,10257.76129,348.0575006,0,1,0,1,1
458687.6853,714466.0026,0.838068683,3762.315167,0.521471798,289.4347908,12.57967585,171.1650961,14176.92576,9,26.04320981,8.41535109,31.55723333,20.5780296,2285.218289,33.45514092,1660.911801,8932.553415,3712.25409,9666.193571,1092.037583,4030.883704,0,0,1,0,1,1
495187.6853,701466.0026,0.850102455,5726.243892,0.521471798,786.95677,19.05075917,209.8399643,28030.83782,9,23.87054093,9.03123737,29.81537587,17.91524015,2437.395714,27.47732001,3592.6887,16681.12566,4956.018061,21664.2624,1395.576646,13628.62786,0,0,1,0,3,1
461187.6853,712466.0026,0.842892333,1183.160312,0.521471798,406.043989,19.68488575,215.0068264,17024.97234,9,25.52160435,8.362229397,30.9912083,20.05739597,2297.600157,31.27999508,3120.327155,8283.209503,3466.44356,9924.936143,2920.601055,4750.402537,0,0,1,0,3,1
465187.6853,700966.0026,0.810126663,2423.861705,0.640030828,546.3269098,16.77815141,211.4640321,26084.32025,6.81618554,24.76931395,8.877293708,30.52241848,18.97089766,2299.957032,26.16840283,146.6660476,17918.87898,5747.624068,18882.46757,109.6838258,5432.830972,28.74026007,0,1,0,3,1
524687.6853,750966.0026,0.822178304,4340.042926,0.768338824,14.95312289,4.064962519,173.4964037,259.2512482,2.25761407,27.46501955,7.279157565,32.20000076,22.79723082,2574.295186,55.00176546,1381.649479,1.003834504,2519.864808,5905.980491,1634.518682,6016.267476,4179.856179,0,1,0,7,1
473187.6853,757966.0026,0.7403911,207.7163798,0.645684205,38.11449132,10.49898498,194.586403,3506.895123,5.39723467,27.38449805,7.21163515,32.00459391,22.76521098,2277.992026,55.21451164,164.2141297,384.9270789,340.6720403,67.8177341,213.9604855,2255.100811,10926.21638,0,1,0,7,1
496687.6853,725466.0026,0.788699011,1748.203791,0.360822439,140.0223598,13.68603527,135.9170591,11940.16048,7.220797968,26.82820019,8.110461415,31.99940687,21.60226589,2585.838753,52.55345313,680.5568704,2076.9291,4711.132525,4109.672739,146.9334433,1836.863088,1238.052176,0,1,0,7,1
458187.6853,716966.0026,0.837122336,1675.476079,0.521471798,592.539472,22.01138739,93.50496276,12883.52187,8.998301045,24.9020652,8.12338593,30.27629705,19.60083914,2281.93568,28.79826647,875.1718944,8500.719122,1520.799947,8437.456334,1010.025614,1726.712856,0.06578583,0,1,0,7,1
513187.6853,725466.0026,0.850520683,6609.566967,0.360822439,324.8565845,15.68367592,211.4412953,19188.53723,9,26.15713193,8.293290437,31.49858539,20.78649469,2633.473092,48.35853089,3031.258261,8146.664559,6783.855176,10417.2628,2626.526422,7542.431767,0,0,1,0,7,1
492187.6853,707466.0026,0.835586399,4609.284703,0.521471798,823.1283603,14.90283962,183.6866132,21345.75209,9,23.95205646,8.72811023,29.78853634,18.14792937,2417.393404,28.56041728,1875.535016,11478.79779,3550.227166,14967.64944,902.0579808,8201.045881,0,0,1,0,7,1
458187.6853,716466.0026,0.842325305,2093.497063,0.521471798,562.5768997,24.6101587,107.5820839,13017.4014,8.97197548,25.06575053,8.171793787,30.46856266,19.74022528,2287.446295,29.37816537,448.3501293,8624.373724,1934.120104,8718.271779,647.4264152,2182.907403,1.151995102,0,1,0,7,1
451187.6853,656466.0026,0.716972366,2683.221847,0.752457838,999.947812,19.41894905,184.326835,43803.36765,6.528484446,22.59422039,10.15492142,29.15593336,15.98413133,2259.003486,19.99550628,128.7634085,61646.64463,9535.507033,65383.18339,1908.744862,9624.348517,48.62689385,0,1,0,6,1
498187.6853,707966.0026,0.84684437,6238.872736,0.521471798,619.5137702,16.94025829,226.7983077,24094.79724,9,24.54397852,8.79066792,30.33402905,18.81927725,2472.994624,32.18076688,3853.690232,13635.42412,8871.126392,17963.00223,4028.503565,10754.56402,0,0,1,0,6,1
460687.6853,678466.0026,0.824137536,11068.27373,0.745200753,1340.312065,31.03090515,143.4391324,39599.99864,9,19.99502311,10.28307746,26.86818345,13.05431062,2395.226717,23.88076797,868.94161,37873.84898,11377.25124,41818.14098,5564.772427,14147.8266,0,0,1,0,6,1
477687.6853,676966.0026,0.718386787,274.0764578,1.613038798,254.6612321,10.01776584,168.7173827,47659.27193,7.683978087,26.34172979,9.67206078,32.32984278,20.29144125,2446.674136,25.31037874,1329.220384,33583.45876,205.1065885,40644.4832,775.2475911,5003.349505,2301.305488,0,1,0,6,1
515687.6853,762466.0026,0.689960631,1373.995655,0.360822439,15.25365352,5.343810347,168.3558219,8241.076633,9,27.35195304,7.618541612,32.27963605,22.42668184,2504.357589,57.82227096,3767.07283,3277.276681,3928.101728,3904.87369,3297.198967,3848.928863,0,0,1,0,6,1
488187.6853,676466.0026,0.745132202,2041.435935,0.745200753,287.3426135,13.59820424,190.1623926,49262.94213,5.137291093,26.41933617,9.568729319,32.31352055,20.4701174,2523.131527,28.23156583,852.5619317,34646.36818,2389.903889,42276.47149,1.628042897,6922.640456,6544.336016,0,1,0,6,1
450187.6853,654966.0026,0.764881809,3955.226724,0.745200753,728.5462706,20.28004578,170.6650708,43707.31696,9,23.64130726,10.33119513,30.32059033,16.92346773,2198.245961,18.05687754,955.0295247,63443.5564,10146.71921,67093.45225,1091.112685,10134.42814,0,0,1,0,5,1
482687.6853,673966.0026,0.722716569,109.7713393,0.936519788,195.5485,11.54879611,116.5030851,50892.55758,7.713533302,26.62862004,9.673405846,32.55698158,20.63346758,2501.479461,26.2960166,337.6973946,36446.12766,319.5739486,43870.58996,808.8848103,1618.653768,3994.826731,0,1,0,5,1
463687.6853,705466.0026,0.828746743,2807.621503,0.521471798,840.21482,22.79416303,167.1358376,22197.5098,9,23.91987997,8.645361629,29.66628456,18.25154467,2303.588023,24.9613386,1029.603944,13660.14247,2664.819381,14832.07377,1124.798435,2832.662291,0,0,1,0,5,1
508187.6853,749966.0026,0.801966971,386.4709719,0.954456416,12.81255149,3.755103544,161.7215704,2817.068923,2.287203575,27.44763116,7.252584868,32.10777911,22.78426719,2602.866714,58.39428861,102.782675,16.70935212,416.1183387,312.2565397,429.5031053,2329.72542,7092.308491,0,1,0,5,1
458687.6853,651966.0026,0.774090449,268.6689028,0.745200753,601.1976915,18.104307,257.3032101,52546.70724,8.960000415,24.47704291,10.17932264,30.85421674,18.02346666,2212.460102,16.66458021,877.7019975,62557.93661,1973.293638,68121.6535,1465.403014,1640.927786,0.600019158,0,1,0,5,1
473187.6853,763966.0026,0.683777073,453.9455598,22.49809045,54.16341133,9.509856219,150.1941714,4391.430311,5.827582915,27.3850265,7.23341347,32.00515535,22.73789833,2275.516108,56.4103826,98.4270794,1915.726279,237.6949726,211.7191933,338.7740159,3087.106459,4978.641939,0,1,0,4,1
474687.6853,734966.0026,0.786683436,1433.372358,0.982589821,9.786841494,4.50979615,135.6160454,217.8478403,2,27.48656068,7.244324788,32.20000076,22.79999924,2329.863114,51.67319306,1104.633962,0,1137.716948,1123.015784,1456.27149,5058.083751,7887.70221,0,1,0,4,1
534187.6853,797966.0026,0.869701787,908.0399577,0.772972837,10.46407674,4.255129011,181.2009208,250.5024076,2.053975939,27.47190091,6.95659485,32.09999847,22.89769438,2229.746235,53.21283698,647.7108855,0.308710553,7527.568116,7415.994711,4504.490059,11118.95322,7761.399984,0,1,0,4,1
526687.6853,799466.0026,0.810596639,759.9258423,0.955439104,13.39346784,4.365558342,188.673643,1140.500254,1.912920717,27.46901818,7.074591286,32.1054647,22.84079293,2256.918664,54.27399095,266.0450145,4.793178616,1238.061245,1107.118983,659.1444545,4473.150413,1432.975092,0,1,0,4,1
450687.6853,643466.0026,0.788936069,4421.480797,0.58181417,1222.743794,18.46494703,168.1879512,51005.09997,8.977803767,21.87960218,10.31595054,28.50479491,15.19693174,2277.973285,20.2956312,386.5758086,73460.76756,13381.08035,78101.80642,6465.800245,13201.52822,0.083240331,0,1,0,1,1
470687.6853,647966.0026,0.800630012,5963.372315,0.745200753,554.9079574,17.68326232,148.8854231,64381.13841,7.820453627,25.15912689,10.02859255,31.40322302,18.89213483,2297.947924,16.40936931,136.6653102,63270.84401,9013.962077,69951.28204,98.17593628,8228.072587,13.31482324,0,1,0,1,1
468687.6853,743466.0026,0.791595841,1176.62504,0.424909009,67.04365395,12.52495959,148.1495121,7913.332506,6.163810253,27.21319734,7.666049284,32.06755562,22.3738681,2298.603274,51.71670233,871.4930759,1749.215539,2203.333454,2094.032658,26.01135539,644.6533792,9691.609413,0,1,0,1,1
504687.6853,710466.0026,0.836118607,483.3232356,0.521471798,344.7979715,17.57884667,118.5953786,26910.11124,8.983472412,26.07897261,8.875724707,31.76884753,20.38935879,2610.525562,43.85791763,2507.018636,14355.23297,3862.323978,17702.98668,2129.565286,6935.46738,0.258785098,0,1,1,1,1
497187.6853,736966.0026,0.58542931,258.8220923,1.222080254,129.1869534,9.764164713,180.6693586,2920.429026,7.531519223,27.09291872,7.497147614,31.89420674,22.24089312,2595.407245,56.59083781,389.7537919,1625.182376,224.8116477,206.207555,733.485031,3250.814058,5179.853002,0,1,0,3,1
465187.6853,703466.0026,0.848437374,4749.632343,0.521471798,699.766965,16.17722191,135.5240209,23659.92935,9,24.49650839,8.770403248,30.2768476,18.76587689,2303.584472,26.06949759,1121.542421,15426.45824,5083.511927,16417.61153,1191.055903,5186.87044,0,0,1,0,3,1
